"token","author","title","year","textClass"
"952","unknown","Fenster ins Netz","2001","Zeitung:Prüfstand"
"952","unknown","Lauscher unter Beschuss","2001","Zeitung:aktuell"
"952","unknown","Nichts steht fest","2000","Zeitung:aktuell"
"952","unknown","Schein und Sein: Die Mär vom marktreifen Linux-PDA","2001","Zeitung:aktuell"
"951","Wigbert Löer","Gesendet wird trotzdem","2000","Zeitung:Politik"
"951","unknown","Das Ende von Babel","2000","Zeitung:CD-ROM-Kritik"
"951","unknown","Schrittmacher","2000","Zeitung:aktuell"
"951","unknown","Tag der Jäger und Sammler","2001","Zeitung:aktuell"
"949","","»Je länger ich lebe, desto mehr hänge ich am Leben«","2000","Zeitung:Leben"
"949","","»Wie bange wird mir oft über mein Nichts!«","2000","Zeitung:Leben"
"949","Wolfgang Hoffmann","Schnäppchen vom Amt","2000","Zeitung:Wirtschaft"
"949","unknown","Kurswechsel","2001","Zeitung:aktuell"
"949","unknown","UltrAWEit","2001","Zeitung:Report"
"948","Arne Daniels","Gleichgewicht des Schreckens","2000","Zeitung:Wirtschaft"
"948","unknown","Aufwachprobleme","2001","Zeitung:aktuell"
"948","unknown","Nummer sieben lebt","2000","Zeitung:aktuell"
"948","unknown","Überflieger","2000","Zeitung:kurz vorgestellt"
"947","","Politiker, auch alle Minister, hielt sie für feige und korrupt","2000","Zeitung:Leben"
"947","","»Ich bin zur Zeit die glücklichste Mutter der Welt«","2000","Zeitung:Leben"
"947","Holger Schwarz","Vorsicht vor Piraten","2000","Zeitung:Wirtschaft"
"947","Toralf Staud","Mitten im Minenfeld","2000","Zeitung:Politik"
"947","unknown","Inhalt 06/2001","2001","Zeitung:Inhalt"
"946","unknown","Ende der Euphorie","2000","Zeitung:aktuell"
"946","unknown","Poker um UMTS-Lizenzen","2000","Zeitung:aktuell"
"945","","Verkürzung der Amtszeit des Präsidenten in Referendum gebilligt; Chirac im Zentrum einer Parteispendenaffäre","2000","Zeitung:FRANKREICH."
"945","unknown","Chip-Designer auf Bug-Jagd","2001","Zeitung:aktuell"
"945","unknown","From Manila with Love","2000","Zeitung:aktuell"
"945","unknown","Funkendes Notebook","2001","Zeitung:Prüfstand"
"945","unknown","Noch mehr Intel-Chips für Notebooks","2001","Zeitung:aktuell"
"945","unknown","Textmerker","2000","Zeitung:Prüfstand"
"944","Josef Früchtl","Der Engel der Wirkungsgeschichte","2000","Zeitung:Literatur"
"944","unknown","Groupware, die Zweite","2001","Zeitung:aktuell"
"944","unknown","Surf-Zwerg mit UKW","2001","Zeitung:Prüfstand"
"944","unknown","Weglass-Zubehör","2001","Zeitung:Praxis"
"943","Urs Willmann","Endlich wieder vogelfrei","2000","Zeitung:Wissen"
"942","ARMIN THURNHER","Der Feschist","2000","Zeitung:Leben"
"942","Nicole May","Reagenzglas ade","2000","Zeitung:Chancen / Für Hochschulabsolventen"
"942","unknown","Europa im Gründungsfieber","2000","Zeitung:aktuell"
"941","Janusz Tycner","Madame, die Verräterin","2000","Zeitung:Literatur"
"941","unknown","Datentransfers blitzschnell","2001","Zeitung:aktuell"
"941","unknown","Neue Dual-Pentium-III-Mainboards","2000","Zeitung:aktuell"
"941","unknown","Shopping ohne Risiko","2000","Zeitung:aktuell"
"940","Franz Haas","Der Fall Feltrinelli","2000","Zeitung:Literatur"
"940","unknown","M-39 zum Nikolaustag","2001","Zeitung:aktuell"
"940","unknown","Zugangslotterie bei AOL","2001","Zeitung:aktuell"
"940","unknown","`Internet für alle´","2000","Zeitung:aktuell"
"939","","Wiederaufflammen der Kämpfe; Verhandlungen in New York; ethnische Streitigkeiten im Nordosten","2000","Zeitung:DEMOKRATISCHE REPUBLIK KONGO."
"939","unknown","Ausbleibende Wehen","2000","Zeitung:aktuell"
"939","unknown","Automatische Versager","2001","Zeitung:Know-how"
"938","unknown","DVD-Video: Webmaster vor Gericht","2000","Zeitung:aktuell"
"938","unknown","Kunstfusion","2000","Zeitung:Prüfstand"
"938","unknown","Nur mit Tastatur","2001","Zeitung:Prüfstand"
"937","","Seine Hunde störten auch den Doktor, der Hunde nicht mochte","2000","Zeitung:Leben"
"937","JÜRGEN KRÖNIG","Shoppen und Kicken","2000","Zeitung:Leben"
"937","Paul Michael Lützeler","Weihelied und Ghetto","2000","Zeitung:Literaturbeilage / Literatur"
"937","Petra Pinzler","Verlorene Schlacht, richtiger Krieg?","2000","Zeitung:Politik"
"937","unknown","Mini-Bits","2001","Zeitung:Kids' Bits"
"936","Tobias Dürr","Alle Wege führen ins Ungewisse","2000","Zeitung:Dossier"
"935","","Kwasniewski und Walesa entlastet; Schatzamtschef tritt zurück; 20 Jahre Solidarnos","2000","Zeitung:POLEN."
"935","ARNFRid SCHENK","Frederiks Gespür für Schnee","2000","Zeitung:Reise"
"935","Bräuer, Hasso","Das Warenbuch für den neuen Wohnbedarf","2002","Gebrauchsliteratur"
"935","unknown","Der Boden der Tatsachen","2000","Zeitung:aktuell"
"935","unknown","Endspurt","2001","Zeitung:aktuell"
"935","unknown","Etwas Echtzeit","2001","Zeitung:Prüfstand"
"935","unknown","`Ein Kampf zwischen Microsoft und IBM´","2001","Zeitung:aktuell"
"934","Bernd Greiner","Endstation Sehnsucht","2000","Zeitung:Literatur"
"934","Bärbel Schwertfeger","Sprachreisen für Ältere","2000","Zeitung:Chancen"
"934","Günter Metken","Lernen aus den Gegensätzen","2000","Zeitung:Feuilleton"
"934","unknown","Hol dir die Sterne!","2000","Zeitung:Report"
"934","unknown","Klempner im Weltall","2000","Zeitung:aktuell"
"934","unknown","Zwischen Euphorie und Realität","2000","Zeitung:aktuell"
"933","","Matthias Naß, Theo Sommer - Pro und Contra: ""Bann über Österreich?"",","2000","Zeitung:Leserbriefe"
"933","JÖRG KOCH","","2000","Zeitung:Leben"
"933","unknown","Das Gigahertz-Rennen","2000","Zeitung:aktuell"
"933","unknown","Licht aus?","2000","Zeitung:Praxis"
"932","unknown","Der gläserne Online-Spieler","2001","Zeitung:aktuell"
"931","Christian Tenbrock","Eins plus eins gleich Rechenfehler","2000","Zeitung:Wirtschaft"
"931","Gero von Randow","Fusion ohne Vision","2000","Zeitung:Wissen"
"931","unknown","Provider-Innenansichten","2001","Zeitung:Report"
"930","Marion Gräfin Dönhoff","Die Bewahrer","2000","Zeitung:Politik"
"930","unknown","Aus der Zauber","2001","Zeitung:aktuell"
"930","unknown","Der Microsoft-GAU","2000","Zeitung:aktuell"
"930","unknown","Inhalt 23/2000","2000","Zeitung:Inhalt"
"930","unknown","Silberner Apfel","2001","Zeitung:aktuell"
"929","IMKE KÖHLER","Autos sind ein Geschenk Gottes ...","2000","Zeitung:Leben"
"929","nk","","2000","Zeitung:Chancen"
"929","unknown","Besser als Acrobat","2000","Zeitung:kurz vorgestellt"
"929","unknown","Von Marskratern und Mindpixeln","2001","Zeitung:aktuell"
"928","unknown","Kopierschutz-Segen auf Europäisch","2000","Zeitung:aktuell"
"928","unknown","Mehr Überblick","2001","Zeitung:Prüfstand"
"928","unknown","Scharf getrennt","2000","Zeitung:Prüfstand"
"927","Christian Schmidt-Häuer","Zeuge des Grauens","2000","Zeitung:Politik"
"927","Peter Korneffel","""Zum Sterben bereit""","2000","Zeitung:Wirtschaft"
"927","unknown","Anschlussbuchung","2001","Zeitung:Prüfstand"
"927","unknown","Ein Handy voll Musik","2001","Zeitung:Prüfstand"
"927","unknown","Panoramafenster","2000","Zeitung:Prüfstand"
"927","unknown","Schneeweißchen","2001","Zeitung:Prüfstand"
"926","Elke von Radziewsky","Verschleiertes Kalkül","2000","Zeitung:Feuilleton"
"926","Stefan Hentz","Wildheit und so","2000","Zeitung:Literatur"
"926","unknown","Die Kosten der inneren Sicherheit sind hoch","2001","Zeitung:aktuell"
"925","","Sieg der Regierungspartei bei Parlamentswahlen - schwere Verluste; Kampagne der Gewalt gegen die Opposition","2000","Zeitung:ZIMBABWE."
"925","Margarete Botzian","Büffeln in Bangalore","2000","Zeitung:Chancen"
"925","unknown","Virtuelle Grenzkontrollen","2000","Zeitung:aktuell"
"924","DJ KRATZKI","Das Megafon","2000","Zeitung:Leben"
"924","unknown","Mehr als offene Quellen","2001","Zeitung:aktuell"
"924","unknown","Windows-Simulant","2001","Zeitung:Report"
"923","Roger de Weck","Der GAU der CDU","2000","Zeitung:Politik"
"923","unknown","Druckmobil","2000","Zeitung:Prüfstand"
"923","unknown","FPGAs mit 20 GHz","2001","Zeitung:aktuell"
"922","","","2000","Zeitung:EUROPÄISCHE UNION. SPANIEN. VEREINIGTE STAATEN VON AMERIKA. SRI LANKA. GRIECHENLAND. JEMEN. SAUDI-ARABIEN. ITALIEN. OPEC."
"922","Wolfram Goertz","Klingende Möbelfabrik","2000","Zeitung:Feuilleton"
"922","unknown","Bildablagen","2001","Zeitung:Prüfstand"
"922","unknown","Kettenhemd für Aquanauten","2001","Zeitung:Praxis"
"922","unknown","Modellpflege","2001","Zeitung:Prüfstand"
"922","unknown","Softwarenutzung unter Kontrolle","2000","Zeitung:aktuell"
"921","Hermannus Pfeiffer","Zur Sache, Schätzchen","2000","Zeitung:Wirtschaft"
"921","Marion Gräfin Dönhoff","Das andere Deutschland","2000","Zeitung:Literatur"
"921","Tilman Weber","Ein Staat als Operativer Vorgang","2000","Zeitung:Dossier"
"921","unknown","Chemie-Baukasten","2001","Zeitung:aktuell"
"921","unknown","Europa auf E-Kurs","2000","Zeitung:aktuell"
"921","unknown","Feuer zurück","2000","Zeitung:Prüfstand"
"920","","Lernen von den Indern","2000","Zeitung:Leben"
"920","unknown","Surf-Alternative","2000","Zeitung:Prüfstand"
"919","Wolfram Siebeck","Zwei schlaue Brüder","2000","Zeitung:Leben"
"919","unknown","Die Welt der kleinen Dinge","2000","Zeitung:aktuell"
"919","unknown","Digitale Kabale","2001","Zeitung:aktuell"
"919","unknown","Kleines Schwarzes für unterwegs","2001","Zeitung:Prüfstand"
"919","unknown","Mannesmanns letzter Auftritt","2000","Zeitung:aktuell"
"918","Burkhard Hirsch","Das nackte Gesicht der Macht","2000","Zeitung:Politik"
"918","Uwe Jean Heuser","Nachts, am PC","2000","Zeitung:Literatur"
"918","unknown","Bioscopia","2001","Zeitung:Kids' Bits"
"917","","»... er müsse, was die Zeitungen schreiben, nicht so ernst nehmen ...«","2000","Zeitung:Leben"
"917","Hansjörg Heinrich","Muff aus allen Poren","2000","Zeitung:Wissen"
"917","unknown","Antastbar","2000","Zeitung:Prüfstand"
"917","unknown","Nur mit Filter","2001","Zeitung:aktuell"
"917","unknown","Provider schlagen Alarm","2001","Zeitung:aktuell"
"916","","Frühjahrstagung; Diskussion um amerikanische Raketenabwehrpläne","2000","Zeitung:NATO. RUSSLAND."
"916","Dieter Richter","Wo sein Wälsch der Wälsche wälschte","2000","Zeitung:Literatur"
"916","unknown","Anbietergebühren sorgen für Aufregung","2000","Zeitung:aktuell"
"916","unknown","Klangchirurg","2001","Zeitung:Prüfstand"
"915","Dieter Buhl","Die Strafe heißt Machtverlust","2000","Zeitung:Politik"
"915","unknown","Schlüsselerlebnis","2001","Zeitung:aktuell"
"915","unknown","Standortnachteil Mehrwertsteuer","2000","Zeitung:aktuell"
"914","Wolfram Siebeck","Lauter ungelegte Eier","2000","Zeitung:Leben"
"914","unknown","`Der Verbraucher entscheidet´","2001","Zeitung:Report"
"913","Wolfram Siebeck","Pudding, ferngesteuert","2000","Zeitung:Leben"
"913","unknown","Magneto-Sandwich","2000","Zeitung:aktuell"
"913","unknown","Schöner, schneller, unsichtbar","2000","Zeitung:aktuell"
"913","unknown","Skepsis auf Ebene 4","2000","Zeitung:aktuell"
"912","Christine Lemke-Matwey","Ihre Stimme, seine Heimat","2000","Zeitung:Literatur"
"912","Tilman Spreckelsen","","2000","Zeitung:Literatur"
"911","unknown","Das XGA-Papier","2001","Zeitung:Prüfstand"
"911","unknown","Geschlossene Front gegen Überwachung","2001","Zeitung:aktuell"
"911","unknown","Nicht alle warten auf Nvidia","2001","Zeitung:aktuell"
"911","unknown","Surfen mit dem Apfel","2001","Zeitung:Report"
"910","unknown","Columbus´ Traum","2000","Zeitung:aktuell"
"910","unknown","Prinzip Hoffnung","2000","Zeitung:aktuell"
"909","","Motley Fool","2000","Zeitung:Wirtschaft"
"909","Andreas Sentker","Wettlauf um die Gene","2000","Zeitung:Wissen"
"909","unknown","Return to Sender","2001","Zeitung:aktuell"
"908","","Neue Unruhen in Kaduna und im Nigerdelta; Entlassung des Senatspräsidenten wegen Korruption","2000","Zeitung:NIGERIA."
"908","Alexander Horwath","Das swingende Bleichgesicht","2000","Zeitung:Feuilleton"
"908","Frank Drieschner","Brauchen wir die Wehrpflicht?","2000","Zeitung:Politik"
"908","unknown","Entfesselte Musik","2001","Zeitung:aktuell"
"908","unknown","Fusionsbemühungen","2000","Zeitung:Prüfstand"
"908","unknown","Simulierte Patienten","2001","Zeitung:aktuell"
"908","unknown","USB 2.0 kontra IEEE 1394","2001","Zeitung:aktuell"
"907","unknown","Countdown zum Showdown","2001","Zeitung:aktuell"
"907","unknown","Simulierte Akustik","2001","Zeitung:kurz vorgestellt"
"907","unknown","Update im All","2001","Zeitung:aktuell"
"906","","Fujimori Sieger der Präsidentschaftswahl; Proteste gegen Wahlablauf","2000","Zeitung:PERU."
"906","unknown","Alt bleibt neu","2001","Zeitung:Recht"
"906","unknown","Aus der Traum","2001","Zeitung:aktuell"
"905","","Schewardnadse Sieger der Präsidentschaftswahl","2000","Zeitung:GEORGIEN."
"905","Elke Dolle-Helms","In vier Schritten zum Vermögen","2000","Zeitung:Wirtschaft"
"905","unknown","Windows 2000 - Die technische Referenz","2000","Zeitung:Buchkritik"
"905","unknown","Wissensgesellschaft und Zlatkoisierung","2000","Zeitung:aktuell"
"903","MIA EidLHUBER","Unsere Neue","2000","Zeitung:Leben"
"903","unknown","Nachgeschaut: Ozon","2000","Zeitung:aktuell"
"903","unknown","Preisbrecher","2001","Zeitung:kurz vorgestellt"
"903","unknown","`Ab heute wird alles leichter´","2001","Zeitung:aktuell"
"902","Marc Brost","Digitaler Segen?","2000","Zeitung:Wirtschaft"
"902","unknown","Comeback für Netscape","2001","Zeitung:aktuell"
"902","unknown","Kompaktbüro","2000","Zeitung:Prüfstand"
"902","unknown","Rosa Kraftprotz mit Formschwäche","2000","Zeitung:aktuell"
"902","unknown","Spröde, aber stark","2001","Zeitung:Prüfstand"
"901","Bartholomäus Grill","Die Ironie ist weg","2000","Zeitung:Politik"
"901","Elke Dolle-Helms","Auf den Index gesetzt","2000","Zeitung:Wirtschaft"
"901","Friedhelm Rathjen","Die Diktatur des Rationalen","2000","Zeitung:Literaturbeilage / Literatur"
"901","unknown","Polygonschleuder","2001","Zeitung:Report"
"901","unknown","Steinbergs Fünfte","2000","Zeitung:Prüfstand"
"900","Merten Worthmann","Das lange Elend","2000","Zeitung:Feuilleton"
"900","unknown","Inhalt 11/2000","2000","Zeitung:Inhalt"
"900","unknown","Mehr, s´il vous plaît!","2001","Zeitung:Praxis"
"900","unknown","Schweinezyklus","2001","Zeitung:aktuell"
"900","vo","Ausgetrickst","2000","Zeitung:Wirtschaft"
"899","ALEXANDRA ENDRES","Ein Held, ein Sender und viel Geld","2000","Zeitung:Leben"
"899","Wolfgang Hoffmann","Harte Bandagen","2000","Zeitung:Politik"
"899","unknown","Offene Welten","2000","Zeitung:Prüfstand"
"899","unknown","Pauschal versurft","2000","Zeitung:aktuell"
"899","unknown","Studio im Sparformat","2000","Zeitung:Prüfstand"
"898","Hubertus Breuer","Wissen fürs Handeln","2000","Zeitung:Chancen"
"898","unknown","Behörden-EDV privat","2001","Zeitung:aktuell"
"898","unknown","Bequemer verteilen","2000","Zeitung:Prüfstand"
"898","unknown","Käfer und Fliegen","2000","Zeitung:aktuell"
"898","unknown","Meister Proper","2000","Zeitung:Report"
"898","unknown","Neue Eigner, alter Streit","2000","Zeitung:aktuell"
"898","unknown","Nicht aufgeben","2001","Zeitung:aktuell"
"898","unknown","XML mit Office-Komfort","2000","Zeitung:Prüfstand"
"897","unknown","Multimedialer Drucker","2001","Zeitung:Prüfstand"
"897","unknown","Zahlungswillig","2001","Zeitung:Report"
"896","Christoph Neßhöver","Ökonomie des Alltags","2000","Zeitung:Wirtschaft"
"896","WOLFRAM SIEBECK","Kaviar im Dickicht der Staus","2000","Zeitung:Leben"
"896","unknown","Funk-Rucksack","2001","Zeitung:Prüfstand"
"896","unknown","Reiseerleichterung","2000","Zeitung:Report"
"895","unknown","Farbquartett","2001","Zeitung:Prüfstand"
"895","unknown","Shoppen ohne Schatten","2001","Zeitung:aktuell"
"895","unknown","Spekulantenstadel","2000","Zeitung:aktuell"
"894","Hanne Weskott","Ein selten schönes Haus","2000","Zeitung:Feuilleton"
"894","unknown","Desinfektionsmittel","2001","Zeitung:Praxis"
"894","unknown","E-Generation Golf","2001","Zeitung:aktuell"
"894","unknown","Markt-Notizen","2000","Zeitung:aktuell"
"894","unknown","Urteil 2.0","2001","Zeitung:aktuell"
"893","Harro Albrecht","Reservezellen aus dem Körper","2000","Zeitung:Wissen"
"893","unknown","Der universellere Palm","2001","Zeitung:Prüfstand"
"893","unknown","Gesellschaftssanitäre Aufgaben","2001","Zeitung:aktuell"
"893","unknown","Surf-Tempo mit HSCSD","2000","Zeitung:aktuell"
"893","unknown","Trotzdem befreit!","2001","Zeitung:Praxis"
"893","unknown","Virtuelle Zukunft im Web","2000","Zeitung:aktuell"
"892","","Versuch der staatlichen Einigung - Versöhnungskonferenz in Djibouti; Wahl eines Parlaments- und eines Interimspräsidenten","2000","Zeitung:SOMALIA."
"892","unknown","Ohne rotes Käppchen","2000","Zeitung:Prüfstand"
"891","Hartmut Kiehling","Rentabel auf lange Sicht","2000","Zeitung:Wirtschaft"
"891","Tobias Dürr","Bollwerk Hessen","2000","Zeitung:Politik"
"891","unknown","Athlon und Apollo","2000","Zeitung:aktuell"
"891","unknown","Fitnesskur","2001","Zeitung:aktuell"
"891","unknown","Performance-Künstler","2001","Zeitung:Prüfstand"
"891","unknown","Schneidbrenner","2001","Zeitung:Prüfstand"
"891","unknown","Zankapfelkompott","2001","Zeitung:aktuell"
"890","Wilhelm Hennis","Neues von der ""Familie""","2000","Zeitung:Politik"
"890","unknown","Eigentor","2000","Zeitung:aktuell"
"890","unknown","Inhalt 07/2001","2001","Zeitung:Inhalt"
"890","unknown","Profi-Filmer unter sich","2000","Zeitung:aktuell"
"890","unknown","Unterwegs surfen","2000","Zeitung:kurz vorgestellt"
"889","Hubertus Breuer","Gen Zukunft","2000","Zeitung:Literatur"
"889","Wolfram Siebeck","Rollmops in Prozenten","2000","Zeitung:Leben"
"889","unknown","Ansichtssache","2000","Zeitung:aktuell"
"889","unknown","Spätzünder","2000","Zeitung:Prüfstand"
"888","","Er selber über sich: »Ich war immer ein bißchen Dandy«","2000","Zeitung:Leben"
"888","Katharina Slodczyk","Abschied von Herrn Kaiser","2000","Zeitung:Wirtschaft"
"888","Wolfram Siebeck","Einmalig, aber kein Museum","2000","Zeitung:Leben"
"888","unknown","Das Imperium unter Druck","2000","Zeitung:aktuell"
"888","unknown","Die KT133A-Klasse","2001","Zeitung:kurz vorgestellt"
"888","unknown","Flinke Datenfunker","2000","Zeitung:kurz vorgestellt"
"887","Wolfgang Zank","Euro gegen Krone","2000","Zeitung:Wirtschaft"
"887","unknown","Grüne Elektronik aus Fernost","2000","Zeitung:aktuell"
"887","unknown","Licht im Käfig","2000","Zeitung:aktuell"
"887","unknown","`Für 1,5 Millionen Domains gerüstet´","2000","Zeitung:aktuell"
"886","unknown","Schreib Dich nicht ab","2000","Zeitung:Report"
"886","unknown","Zu viel gesammelt -zu wenig analysiert","2001","Zeitung:aktuell"
"885","","Angriffe der RUF-Rebellen auf die UN-Truppen; Einrichtung eines internationalen Tribunals in Sierra Leone; Diamantenexportverbot","2000","Zeitung:SIERRA LEONE."
"885","Alexandra Senfft","Mittler zwischen den Welten","2000","Zeitung:Literatur"
"885","unknown","Einer für alle","2000","Zeitung:kurz vorgestellt"
"885","unknown","Schlangestehen zum Zocken","2000","Zeitung:aktuell"
"885","unknown","Turbofilm","2000","Zeitung:Prüfstand"
"884","Gabriele Killert","Leben und so tun, als sei nichts","2000","Zeitung:Literaturbeilage / Literatur"
"884","Wolfgang Uchatius","Wir Ausbeuter","2000","Zeitung:Wirtschaft"
"884","unknown","Deutschland braucht mehr IT-Sicherheit","2001","Zeitung:aktuell"
"884","unknown","LolliPop","2000","Zeitung:Kids' Bits"
"884","unknown","Outlook Ex","2001","Zeitung:Praxis"
"884","unknown","Software-Inventur","2000","Zeitung:Report"
"883","","Dritte Parlamentswahlen; Niederlage für die Regierungskandidaten; Sieg oppositioneller Politiker","2000","Zeitung:LIBANON."
"883","","Selbstmord mit 10 Fingern","2000","Zeitung:Leben"
"883","unknown","Der Brauser","2000","Zeitung:Prüfstand"
"883","unknown","Disability-Star","2001","Zeitung:aktuell"
"883","unknown","Einwahl für Vier","2000","Zeitung:Prüfstand"
"883","unknown","Sparmaßnahmen","2000","Zeitung:aktuell"
"883","unknown","Weiche PlayStation","2000","Zeitung:Prüfstand"
"882","","Wiederaufnahme der Beziehungen zur NATO; Umschuldung im Londoner Club; Explosion eines Wohnhauses in Chabarowsk; Tod Sobtschaks","2000","Zeitung:RUSSLAND. NATO."
"882","unknown","Inhalt 15/2000","2000","Zeitung:Inhalt"
"882","unknown","Lage: Wechselhaft","2000","Zeitung:aktuell"
"881","unknown","Deluxe-Web mit Macken","2000","Zeitung:Prüfstand"
"881","unknown","Jobs, Ads und Ventures","2000","Zeitung:aktuell"
"880","","Amtsenthebungsverfahren gegen Staatspräsident Estrada","2000","Zeitung:PHILIPPINEN."
"880","","Der Schneider aus Fès","2000","Zeitung:Reise"
"880","Helmut Altrichter","Erlebte Geschichte","2000","Zeitung:Literaturbeilage / Politisches Buch"
"880","unknown","Anpfiff","2000","Zeitung:aktuell"
"880","unknown","Digital zum Bild","2000","Zeitung:Prüfstand"
"880","unknown","Etabliert","2000","Zeitung:aktuell"
"879","Hermannus Pfeiffer","Raus aus dem Sumpf","2000","Zeitung:Wirtschaft"
"879","Jochen Jung","Kuba ohne Hemingway","2000","Zeitung:Literaturbeilage / Literatur"
"879","unknown","Athlons Weltraumspaziergang","2000","Zeitung:Prüfstand"
"879","unknown","Die Wirtschaft schimpft und die Gema freut sich","2000","Zeitung:aktuell"
"879","unknown","Schlacht ums Wohnzimmer","2001","Zeitung:aktuell"
"878","","Tagung des Nationalen Volkskongresses","2000","Zeitung:CHINA."
"878","unknown","Dickes Ende einer Flatrate","2001","Zeitung:aktuell"
"878","unknown","Erweiterter Clone","2000","Zeitung:Prüfstand"
"877","","Fünftes Treffen der Schanghai-Gruppe in Duschanbe","2000","Zeitung:RUSSLAND. CHINA. KASACHSTAN. KYRGYSSTAN. TADSCHIKISTAN."
"877","unknown","3D mit dem Blubb","2000","Zeitung:Prüfstand"
"877","unknown","Sex und Soap","2001","Zeitung:aktuell"
"876","unknown","Inhalt 24/2001","2001","Zeitung:Inhalt"
"876","unknown","Mobiles Geld","2000","Zeitung:aktuell"
"875","","Her damit!","2000","Zeitung:Leserbriefe"
"875","","Parlamentsspaltung überwunden; Konflikt über geplantes Referendum; Aufhebung der Todesstrafe","2000","Zeitung:UKRAINE."
"875","Gunter Hofmann","Der Antiautoritäre","2000","Zeitung:Literaturbeilage / Politisches Buch"
"875","unknown","Kompaktvideo","2000","Zeitung:Prüfstand"
"875","unknown","Schicke Begleiter","2001","Zeitung:Report"
"874","unknown","Airport Security","2001","Zeitung:Praxis"
"874","unknown","Kostenfrage","2001","Zeitung:aktuell"
"874","unknown","Nebenwirkungen der DSL-Flatrate","2000","Zeitung:Report"
"874","unknown","Schöne neue Bürowelt","2000","Zeitung:aktuell"
"874","unknown","Ständchen","2000","Zeitung:Report"
"874","unknown","Videostreams und Zukunftsmusik","2001","Zeitung:aktuell"
"874","unknown","Vierfach geschaltet","2000","Zeitung:kurz vorgestellt"
"874","unknown","Workflow und Webservices","2001","Zeitung:aktuell"
"873","unknown","Am Schnürchen","2000","Zeitung:Prüfstand"
"873","unknown","Inhalt 19/2000","2000","Zeitung:Inhalt"
"872","","Sieg der Regierung Mori bei den Unterhauswahlen","2000","Zeitung:JAPAN."
"872","unknown","Das Ende der Schweigsamkeit","2001","Zeitung:aktuell"
"872","unknown","Inhalt 17/2000","2000","Zeitung:Inhalt"
"872","unknown","Tonstudio zum Mitnehmen","2001","Zeitung:Prüfstand"
"871","Hanno Rauterberg","Das Abbild vom Unbild","2000","Zeitung:Feuilleton"
"871","Michael Wildt","""Wenn das der Führer wüßte""","2000","Zeitung:Literatur"
"871","unknown","König Blauzahn kommt","2001","Zeitung:aktuell"
"870","Benedikt Erenz","Standort Deutschland 1708","2000","Zeitung:Literatur"
"870","unknown","Ausgleichsbuchung","2001","Zeitung:Prüfstand"
"870","unknown","Das unentdeckte Land","2000","Zeitung:Prüfstand"
"870","unknown","Die Macht des Bildes","2000","Zeitung:aktuell"
"870","unknown","Kraftprotz","2001","Zeitung:Prüfstand"
"870","unknown","Neue Strategien gefragt","2000","Zeitung:aktuell"
"869","unknown","Inhalt 14/2001","2001","Zeitung:Inhalt"
"869","unknown","Inhalt 19/2001","2001","Zeitung:Inhalt"
"868","unknown","Auf Knopfdruck Web","2000","Zeitung:Prüfstand"
"868","unknown","Die Nadel im Bytehaufen","2000","Zeitung:Report"
"868","unknown","Dokumenten-Management","2000","Zeitung:Buchkritik"
"868","unknown","Krumme Ströme","2000","Zeitung:aktuell"
"866","","»Du wirst Dich vor meiner Korpulenz wohl erschrecken«","2000","Zeitung:Leben"
"866","Meike Haas","Mut zum eigenen Ausdruck","2000","Zeitung:Chancen"
"865","Theo Sommer","Rost half der Räson","2000","Zeitung:Politik"
"865","unknown","NT Survival Kit","2001","Zeitung:Prüfstand"
"864","","Er über sich selbst: »Ich bin etwas schief ins Leben gebaut«","2000","Zeitung:Leben"
"864","","Präsidentschaftswahl; Sieg Kwasniewskis im ersten Wahlgang","2000","Zeitung:POLEN."
"864","MICHAELA SIMON","Du, Herr Häkkinen!","2000","Zeitung:Leben"
"864","Mario Kaiser","Rückzug in die eigene Gruppe","2000","Zeitung:Dossier"
"864","unknown","Digitaler Lesestoff","2001","Zeitung:aktuell"
"864","unknown","Kartenspiele","2000","Zeitung:aktuell"
"864","unknown","Mailbox in der Hand","2000","Zeitung:Prüfstand"
"863","Andrea Kaiser","Nullhundertneunzig","2000","Zeitung:Wissen"
"863","Wolfram Siebeck","Edelhunger im Genießerland","2000","Zeitung:Leben"
"863","unknown","E-Mail-Viren","2000","Zeitung:FAQ"
"863","unknown","Nachgelegt","2001","Zeitung:Prüfstand"
"862","CLAUDIA RIEDEL","Chloë, die Scheue","2000","Zeitung:Leben"
"862","Elke Dolle-Helms","Bares als Starthilfe für das Studium","2000","Zeitung:Wirtschaft"
"862","unknown",".NET zum Anfassen","2000","Zeitung:aktuell"
"862","unknown","Flashkiller?","2000","Zeitung:Prüfstand"
"861","Dorion Weickmann","Geburt als Beruf","2000","Zeitung:Literatur"
"861","Martin Lüdke","Eine Liebe im Sommer","2000","Zeitung:Literatur"
"861","unknown","Inhalt 18/2001","2001","Zeitung:Inhalt"
"860","Elke Dolle-Helms","Klarer Kopf im Börsenrausch","2000","Zeitung:Wirtschaft"
"860","unknown","Gespaltene PC-lichkeit","2000","Zeitung:Prüfstand"
"859","unknown","Nachgelegt","2001","Zeitung:kurz vorgestellt"
"859","unknown","Wirtschaftlich denken!","2000","Zeitung:Forum"
"858","","Sezer neuer Präsident","2000","Zeitung:TÜRKEI."
"858","Nils Minkmar","Wo die wilden Kerle fluchen","2000","Zeitung:Literatur"
"858","unknown","Bilder-Code","2001","Zeitung:Prüfstand"
